hall_id,hall_name,model_name,rank,plus_count,total_count,avg_diff,avg_games
271004600000000310,パラッツォ馬橋駅前店,"ランク0 4/4(土) 機種単位
2/3台 平均+2,333枚 平均3,107G",0,2,3,+2333,3107
271004600000000310,パラッツォ馬橋駅前店,"ランク5 3/8(日) 機種単位
3/3台 平均+6,857枚 平均8,024G",5,3,3,+6857,8024
271004600000000310,パラッツォ馬橋駅前店,"ランク3 2/28(土) 機種単位
2/3台 平均+3,669枚 平均5,961",3,2,3,+3669,5961
271004600000000310,パラッツォ馬橋駅前店,"ランク2 2/11(水) 機種単位
2/3台 平均+2,077枚 平均6,169",2,2,3,+2077,6169
271004600000000310,パラッツォ馬橋駅前店,"ランク1 2/3(火) 機種単位
3/3台 平均+1,582枚 平均3,577G",1,3,3,+1582,3577
271004600000000310,パラッツォ馬橋駅前店,"ランク0 2/2(月) 機種単位
1/3台 平均-1,384枚 平均8,739G",0,1,3,-1384,8739
271004600000000310,パラッツォ馬橋駅前店,"ランク0 1/19(月) 機種単位
2/3台 平均+1,265枚 平均4,435",0,2,3,+1265,4435
271004600000000310,パラッツォ馬橋駅前店,"ランク5 1/17(土) 機種単位
2/3台 平均+5,219枚 平均9,359",5,2,3,+5219,9359
271004600000000310,パラッツォ馬橋駅前店,"ランク0 1/15(木) 機種単位
3/3台 平均+2,458枚 平均3,058",0,3,3,+2458,3058
271004600000000310,パラッツォ馬橋駅前店,"ランク0 1/14(水) 機種単位
2/3台 平均+4,400枚 平均2,986",0,2,3,+4400,2986
271004600000000310,パラッツォ馬橋駅前店,"ランク5 1/12(月) 機種単位
2/3台 平均+3,967枚 平均9,101",5,2,3,+3967,9101
271004600000000310,パラッツォ馬橋駅前店,"ランク0 4/21(火) 機種単位
2/3台 平均+2,609枚 平均3,087",0,2,3,+2609,3087
271004600000000310,パラッツォ馬橋駅前店,"ランク2 4/12(日) 機種単位
3/3台 平均+2,772枚 平均4,743",2,3,3,+2772,4743
271004600000000310,パラッツォ馬橋駅前店,"ランク5 4/2(木) 機種単位
3/3台 平均+6,691枚 平均8,425G",5,3,3,+6691,8425
271004600000000310,パラッツォ馬橋駅前店,"ランク0 3/21(土) 機種単位
2/3台 平均+952枚 平均4,906G
",0,2,3,+952,4906
271004600000000310,パラッツォ馬橋駅前店,"ランク0 3/19(木) 機種単位
3/3台 平均+1,406枚 平均1,622",0,3,3,+1406,1622
271004600000000310,パラッツォ馬橋駅前店,"ランク0 3/18(水) 機種単位
2/3台 平均+1,024枚 平均5,205",0,2,3,+1024,5205
271004600000000310,パラッツォ馬橋駅前店,"ランク1 3/8(日) 機種単位
3/3台 平均+2,317枚 平均3,838G",1,3,3,+2317,3838
271004600000000310,パラッツォ馬橋駅前店,"ランク2 3/7(土) 機種単位
3/3台 平均+2,447枚 平均4,140G",2,3,3,+2447,4140
271004600000000310,パラッツォ馬橋駅前店,"ランク2 3/2(月) 機種単位
2/3台 平均+1,903枚 平均6,560G",2,2,3,+1903,6560
271004600000000310,パラッツォ馬橋駅前店,"ランク2 2/28(土) 機種単位
2/3台 平均+878枚 平均7,349G
",2,2,3,+878,7349
271004600000000310,パラッツォ馬橋駅前店,"ランク0 2/26(木) 機種単位
2/3台 平均+1,030枚 平均3,935",0,2,3,+1030,3935
271004600000000310,パラッツォ馬橋駅前店,"ランク1 2/21(土) 機種単位
2/3台 平均+2,017枚 平均4,914",1,2,3,+2017,4914
271005400000002450,パラッツォ馬橋中根長津店,スマスロ 北斗の拳 転生の章2,5,8,10,+4447,9205
271005400000002450,パラッツォ馬橋中根長津店,スマスロスーパーブラックジャック,1,3,4,+2674,4223
271005400000002450,パラッツォ馬橋中根長津店,パチスロ甲鉄城のカバネリ,3,6,6,+2013,4727
271005400000002450,パラッツォ馬橋中根長津店,"スマスロ頭文字D 2nd (550～552番台)
               ",1,2,3,+2316,4118
271005400000002450,パラッツォ馬橋中根長津店,"ランク5 4/25(土) 機種単位
10/14台 平均+1,606枚 平均7,0",5,10,14,+1606,7070
271005400000002450,パラッツォ馬橋中根長津店,"ランク5 4/22(水) 機種単位
13/14台 平均+5,067枚 平均7,9",5,13,14,+5067,7910
271005400000002450,パラッツォ馬橋中根長津店,"ランク0 4/1(水) 機種単位
7/10台 平均+1,030枚 平均3,559",0,7,10,+1030,3559
271005400000002450,パラッツォ馬橋中根長津店,"ランク4 3/28(土) 機種単位
7/10台 平均+1,585枚 平均6,28",4,7,10,+1585,6282
271005400000002450,パラッツォ馬橋中根長津店,"ランク5 3/7(土) 機種単位
7/10台 平均+1,671枚 平均7,243",5,7,10,+1671,7243
271005400000002450,パラッツォ馬橋中根長津店,"ランク2 2/7(土) 機種単位
6/10台 平均+1,114枚 平均7,322",2,6,10,+1114,7322
271005400000002450,パラッツォ馬橋中根長津店,"ランク2 2/1(日) 機種単位
6/10台 平均+1,110枚 平均6,520",2,6,10,+1110,6520
271005400000002450,パラッツォ馬橋中根長津店,"ランク0 1/14(水) 機種単位
6/10台 平均+1,836枚 平均2,99",0,6,10,+1836,2999
271005400000002450,パラッツォ馬橋中根長津店,"ランク0 1/10(土) 機種単位
5/10台 平均+900枚 平均7,205G",0,5,10,+900,7205
271005400000002450,パラッツォ馬橋中根長津店,"ランク3 2025/12/30(火) 機種単位
6/10台 平均+2,921枚 ",3,6,10,+2921,5623
271005400000002450,パラッツォ馬橋中根長津店,"ランク2 2025/12/26(金) 機種単位
7/10台 平均+2,013枚 ",2,7,10,+2013,4250
271005400000002450,パラッツォ馬橋中根長津店,"ランク2 2025/12/19(金) 380～388番台
6/8台 平均+1,6",2,6,8,+1692,4672
271005400000002450,パラッツォ馬橋中根長津店,"ランク5 4/24(金) 機種単位
7/8台 平均+4,086枚 平均9,561",5,7,8,+4086,9561
271005400000002450,パラッツォ馬橋中根長津店,"ランク3 4/23(木) 機種単位
4/8台 平均+2,173枚 平均8,266",3,4,8,+2173,8266
271005400000002450,パラッツォ馬橋中根長津店,"ランク4 4/22(水) 機種単位
4/8台 平均+2,245枚 平均8,461",4,4,8,+2245,8461
271005400000002450,パラッツォ馬橋中根長津店,"ランク1 2/7(土) 650～657番台
6/7台 平均+1,308枚 平均4",1,6,7,+1308,4649
271005400000002450,パラッツォ馬橋中根長津店,"ランク2 1/25(日) 機種単位
6/8台 平均+1,162枚 平均5,812",2,6,8,+1162,5812
271005400000002450,パラッツォ馬橋中根長津店,"ランク5 2025/12/20(土) 機種単位
7/8台 平均+2,526枚 平",5,7,8,+2526,9214
271005400000002450,パラッツォ馬橋中根長津店,"ランク2 2025/12/18(木) 機種単位
5/8台 平均+1,880枚 平",2,5,8,+1880,5232
271005400000002450,パラッツォ馬橋中根長津店,"ランク3 2025/12/17(水) 機種単位
6/8台 平均+2,395枚 平",3,6,8,+2395,4901
271005400000002450,パラッツォ馬橋中根長津店,"ランク0 2025/12/15(月) 650～657番台
4/7台 平均+2,4",0,4,7,+2403,4716
271005400000002450,パラッツォ馬橋中根長津店,"ランク5 2025/12/08(月) 機種単位
8/8台 平均+4,633枚 平",5,8,8,+4633,9418
271005400000002450,パラッツォ馬橋中根長津店,"ランク3 2025/12/02(火) 650～657番台
5/7台 平均+994",3,5,7,+994,7785
271005400000002450,パラッツォ馬橋中根長津店,"ランク5 2025/11/24(月) 機種単位
6/8台 平均+1,916枚 平",5,6,8,+1916,8161
271005400000002450,パラッツォ馬橋中根長津店,"ランク0 3/29(日) 機種単位
2/3台 平均+1,400枚 平均4,814",0,2,3,+1400,4814
271005400000002450,パラッツォ馬橋中根長津店,"ランク1 3/27(金) 機種単位
3/3台 平均+2,225枚 平均2,536",1,3,3,+2225,2536
271005400000002450,パラッツォ馬橋中根長津店,"ランク2 3/20(金) 機種単位
2/3台 平均+1,856枚 平均4,899",2,2,3,+1856,4899
271005400000002450,パラッツォ馬橋中根長津店,"ランク3 3/18(水) 機種単位
3/3台 平均+3,280枚 平均6,057",3,3,3,+3280,6057
271005400000002450,パラッツォ馬橋中根長津店,"ランク2 3/15(日) 機種単位
3/3台 平均+1,654枚 平均5,135",2,3,3,+1654,5135
271005400000002450,パラッツォ馬橋中根長津店,"ランク4 3/8(日) 機種単位
3/3台 平均+2,888枚 平均6,253G",4,3,3,+2888,6253
271005400000002450,パラッツォ馬橋中根長津店,"ランク3 3/1(日) 機種単位
3/3台 平均+1,998枚 平均6,494G",3,3,3,+1998,6494
271005400000002450,パラッツォ馬橋中根長津店,"ランク1 2/28(土) 機種単位
2/3台 平均+865枚 平均6,805G
",1,2,3,+865,6805
271005400000002450,パラッツォ馬橋中根長津店,"ランク4 2/15(日) 機種単位
3/3台 平均+2,878枚 平均6,547",4,3,3,+2878,6547
271005400000002450,パラッツォ馬橋中根長津店,"ランク2 2/14(土) 機種単位
2/3台 平均+2,517枚 平均4,913",2,2,3,+2517,4913
271005400000002450,パラッツォ馬橋中根長津店,"ランク0 2/2(月) 機種単位
2/3台 平均+1,267枚 平均4,795G",0,2,3,+1267,4795
271005400000002450,パラッツォ馬橋中根長津店,"ランク3 1/31(土) 機種単位
3/3台 平均+1,867枚 平均6,775",3,3,3,+1867,6775
271005400000002450,パラッツォ馬橋中根長津店,"ランク5 4/17(金) 機種単位
6/6台 平均+2,165枚 平均6,398",5,6,6,+2165,6398
271005400000002450,パラッツォ馬橋中根長津店,"ランク3 4/11(土) 機種単位
6/6台 平均+2,013枚 平均4,727",3,6,6,+2013,4727
271005400000002450,パラッツォ馬橋中根長津店,"ランク4 4/5(日) 機種単位
5/6台 平均+1,887枚 平均6,195G",4,5,6,+1887,6195
271005400000002450,パラッツォ馬橋中根長津店,"ランク4 3/17(火) 機種単位
5/6台 平均+2,446枚 平均6,231",4,5,6,+2446,6231
271005400000002450,パラッツォ馬橋中根長津店,"ランク2 3/3(火) 機種単位
3/4台 平均+1,016枚 平均6,189G",2,3,4,+1016,6189
271005400000002450,パラッツォ馬橋中根長津店,"ランク2 2/23(月) 機種単位
3/4台 平均+1,781枚 平均5,724",2,3,4,+1781,5724
271005400000002450,パラッツォ馬橋中根長津店,"ランク1 2/8(日) 機種単位
4/4台 平均+1,251枚 平均4,627G",1,4,4,+1251,4627
271005400000002450,パラッツォ馬橋中根長津店,"ランク0 2025/12/22(月) 機種単位
4/4台 平均+1,427枚 平",0,4,4,+1427,1446
271005400000002450,パラッツォ馬橋中根長津店,"ランク0 2025/12/03(水) 機種単位
3/4台 平均+2,104枚 平",0,3,4,+2104,1430
271005400000002450,パラッツォ馬橋中根長津店,"ランク2 2025/11/18(火) 機種単位
4/4台 平均+1,876枚 平",2,4,4,+1876,5700
271005400000002450,パラッツォ馬橋中根長津店,"ランク2 2025/09/26(金) 機種単位
2/4台 平均+1,786枚 平",2,2,4,+1786,6503
271005400000002450,パラッツォ馬橋中根長津店,"ランク3 2025/09/22(月) 機種単位
4/4台 平均+2,331枚 平",3,4,4,+2331,6212
271005400000002450,パラッツォ馬橋中根長津店,"ランク1 4/19(日) 機種単位
3/4台 平均+1,098枚 平均5,038",1,3,4,+1098,5038
271005400000002450,パラッツォ馬橋中根長津店,"ランク1 4/2(木) 機種単位
3/4台 平均+1,547枚 平均5,355G",1,3,4,+1547,5355
271005400000002450,パラッツォ馬橋中根長津店,"ランク3 3/22(日) 機種単位
4/4台 平均+3,161枚 平均5,405",3,4,4,+3161,5405
271005400000002450,パラッツォ馬橋中根長津店,"ランク3 3/20(金) 機種単位
4/4台 平均+2,007枚 平均6,129",3,4,4,+2007,6129
271005400000002450,パラッツォ馬橋中根長津店,"ランク2 3/8(日) 機種単位
3/4台 平均+1,450枚 平均5,926G",2,3,4,+1450,5926
271005400000002450,パラッツォ馬橋中根長津店,"ランク2 3/6(金) 機種単位
4/4台 平均+5,232枚 平均3,016G",2,4,4,+5232,3016
271005400000002450,パラッツォ馬橋中根長津店,"ランク2 2/11(水) 機種単位
3/4台 平均+1,964枚 平均5,762",2,3,4,+1964,5762
271005400000002450,パラッツォ馬橋中根長津店,"ランク3 2/8(日) 機種単位
3/4台 平均+4,325枚 平均5,876G",3,3,4,+4325,5876
271005400000002450,パラッツォ馬橋中根長津店,"ランク0 2/5(木) 機種単位
2/4台 平均+3,208枚 平均4,166G",0,2,4,+3208,4166
271005400000002450,パラッツォ馬橋中根長津店,"ランク0 2/4(水) 機種単位
3/4台 平均+1,450枚 平均4,792G",0,3,4,+1450,4792
271005400000002450,パラッツォ馬橋中根長津店,"ランク3 2/2(月) 機種単位
3/4台 平均+2,303枚 平均6,416G",3,3,4,+2303,6416
271005400000002450,パラッツォ馬橋中根長津店,"ランク0 1/28(水) 機種単位
3/4台 平均+820枚 平均5,038G
",0,3,4,+820,5038
271006400000085720,ゴールド北松戸店,"ランク1 4/25(土) 258～263番台
5/5台 平均+1,064枚 平均",1,5,5,+1064,5922
271006400000085720,ゴールド北松戸店,"ランク0 4/24(金) 266～268番台
2/3台 平均+1,010枚 平均",0,2,3,+1010,5637
271006400000085720,ゴールド北松戸店,"ランク2 4/4(土) 266～268番台
2/3台 平均+1,559枚 平均5",2,2,3,+1559,5899
271006400000085720,ゴールド北松戸店,"ランク0 4/3(金) 266～268番台
2/3台 平均+1,190枚 平均4",0,2,3,+1190,4012
271006400000085720,ゴールド北松戸店,"ランク0 2/25(水) 266～268番台
2/3台 平均+1,069枚 平均",0,2,3,+1069,5265
271006400000085720,ゴールド北松戸店,"ランク0 2/12(木) 266～268番台
2/3台 平均+990枚 平均4,",0,2,3,+990,4543
271006400000085720,ゴールド北松戸店,"ランク0 1/24(土) 266～268番台
3/3台 平均+753枚 平均5,",0,3,3,+753,5170
271006400000085720,ゴールド北松戸店,"ランク1 1/14(水) 266～268番台
3/3台 平均+1,087枚 平均",1,3,3,+1087,5484
271006400000085720,ゴールド北松戸店,"ランク0 1/9(金) 266～268番台
3/3台 平均+802枚 平均4,9",0,3,3,+802,4986
271006400000085720,ゴールド北松戸店,"ランク0 1/7(水) 266～268番台
2/3台 平均+797枚 平均6,1",0,2,3,+797,6150
271006400000085720,ゴールド北松戸店,"ランク3 1/1(木) 266～268番台
3/3台 平均+2,077枚 平均6",3,3,3,+2077,6204
271006400000085720,ゴールド北松戸店,"ランク1 2025/12/31(水) 266～268番台
2/3台 平均+1,3",1,2,3,+1347,5176
271006400000085720,ゴールド北松戸店,"ランク0 4/18(土) 機種単位
2/3台 平均+1,215枚 平均4,715",0,2,3,+1215,4715
271006400000085720,ゴールド北松戸店,"ランク1 3/25(水) 機種単位
3/3台 平均+1,120枚 平均4,139",1,3,3,+1120,4139
271006400000085720,ゴールド北松戸店,"ランク1 1/9(金) 機種単位
3/3台 平均+1,322枚 平均5,231G",1,3,3,+1322,5231
271006400000085720,ゴールド北松戸店,"ランク2 1/5(月) 機種単位
3/3台 平均+1,664枚 平均6,339G",2,3,3,+1664,6339
271006400000085720,ゴールド北松戸店,"ランク2 2025/12/29(月) 機種単位
2/3台 平均+1,830枚 平",2,2,3,+1830,6134
271006400000085720,ゴールド北松戸店,"ランク0 2025/12/25(木) 機種単位
3/3台 平均+1,073枚 平",0,3,3,+1073,4872
271006400000085720,ゴールド北松戸店,"ランク0 2025/09/11(木) 機種単位
3/3台 平均+1,436枚 平",0,3,3,+1436,2560
271006400000085720,ゴールド北松戸店,"ランク0 2025/08/25(月) 機種単位
2/3台 平均+1,073枚 平",0,2,3,+1073,4312
271006400000085720,ゴールド北松戸店,"ランク0 2025/07/27(日) 機種単位
2/3台 平均+1,093枚 平",0,2,3,+1093,4893
271006400000085720,ゴールド北松戸店,"ランク0 2025/07/11(金) 機種単位
3/3台 平均+1,058枚 平",0,3,3,+1058,3547
271006400000085720,ゴールド北松戸店,"ランク2 2025/06/15(日) 機種単位
2/3台 平均+654枚 平均7",2,2,3,+654,7526
271006400000085720,ゴールド北松戸店,"ランク0 3/15(日) 機種単位
2/3台 平均+1,894枚 平均4,089",0,2,3,+1894,4089
271006400000085720,ゴールド北松戸店,"ランク3 3/3(火) 機種単位
3/3台 平均+2,913枚 平均5,536G",3,3,3,+2913,5536
271006400000085720,ゴールド北松戸店,"ランク1 2025/12/30(火) 機種単位
4/5台 平均+1,805枚 平",1,4,5,+1805,2730
271006400000085720,ゴールド北松戸店,"ランク0 2025/12/27(土) 機種単位
3/5台 平均+4,211枚 平",0,3,5,+4211,2925
271006400000085720,ゴールド北松戸店,"ランク0 2025/11/23(日) 171～175番台
3/4台 平均+1,3",0,3,4,+1304,3399
271006400000085720,ゴールド北松戸店,"ランク0 2025/11/08(土) 機種単位
3/5台 平均+2,400枚 平",0,3,5,+2400,4025
271006400000085720,ゴールド北松戸店,"ランク0 2025/10/12(日) 機種単位
3/5台 平均+2,046枚 平",0,3,5,+2046,3742
271006400000085720,ゴールド北松戸店,"ランク0 2025/08/08(金) 機種単位
3/4台 平均+1,282枚 平",0,3,4,+1282,2970
271006400000085720,ゴールド北松戸店,"ランク0 2025/08/01(金) 機種単位
2/4台 平均+1,135枚 平",0,2,4,+1135,6231
271006400000085720,ゴールド北松戸店,"ランク2 2025/07/05(土) 機種単位
3/4台 平均+2,075枚 平",2,3,4,+2075,4862
271006400000085720,ゴールド北松戸店,"ランク4 2025/05/05(月) 機種単位
3/4台 平均+4,375枚 平",4,3,4,+4375,6793
271006400000085720,ゴールド北松戸店,"ランク0 2025/05/01(木) 機種単位
3/4台 平均+1,652枚 平",0,3,4,+1652,1623
271006400000085720,ゴールド北松戸店,"ランク2 4/25(土) 機種単位
2/3台 平均+4,156枚 平均4,606",2,2,3,+4156,4606
271006400000085720,ゴールド北松戸店,"ランク0 1/5(月) 機種単位
2/3台 平均+1,678枚 平均3,753G",0,2,3,+1678,3753
271006400000085720,ゴールド北松戸店,"ランク0 2025/12/27(土) 機種単位
2/3台 平均+1,970枚 平",0,2,3,+1970,2871
271006400000085720,ゴールド北松戸店,"ランク0 4/25(土) 機種単位
2/3台 平均+3,903枚 平均2,567",0,2,3,+3903,2567
271006400000085720,ゴールド北松戸店,"ランク0 3/28(土) 機種単位
2/3台 平均+3,088枚 平均3,006",0,2,3,+3088,3006
271006400000085720,ゴールド北松戸店,"ランク0 3/27(金) 機種単位
2/3台 平均+2,726枚 平均2,809",0,2,3,+2726,2809
271006400000085720,ゴールド北松戸店,"ランク2 3/15(日) 機種単位
2/3台 平均+7,898枚 平均3,722",2,2,3,+7898,3722
271006400000085720,ゴールド北松戸店,"ランク0 2/22(日) 機種単位
2/3台 平均+4,626枚 平均1,668",0,2,3,+4626,1668
271006400000085720,ゴールド北松戸店,"ランク0 1/15(木) 機種単位
2/3台 平均+2,433枚 平均4,208",0,2,3,+2433,4208
271006400000085720,ゴールド北松戸店,"ランク0 1/8(木) 機種単位
2/3台 平均+1,836枚 平均2,712G",0,2,3,+1836,2712
271009100000001540,楽園松戸店,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,5,5,5,+5351,8165
271009100000001540,楽園松戸店,マイジャグラーV,5,11,15,+1681,7530
271009100000001540,楽園松戸店,パチスロ かぐや様は告らせたい,3,2,3,+3203,6127
271009100000001540,楽園松戸店,Lパチスロ 革命機ヴァルヴレイヴ2,2,2,4,+366,9245
271009100000001540,楽園松戸店,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2,2,5,+2118,7317
271009100000001540,楽園松戸店,スマスロ 北斗の拳 転生の章2,2,3,6,+1033,7916
271009100000001540,楽園松戸店,"ランク0 4/20(月) 機種単位
3/5台 平均+1,524枚 平均3,348",0,3,5,+1524,3348
